Iteration, FED
41200, -178.56620459372877
41201, -178.56677648511982
41202, -178.5673477846674
41203, -178.5679184928781
41204, -178.56848861026518
41205, -178.56905813734
41206, -178.56962707462054
41207, -178.5701954226259
41208, -178.57076318187654
41209, -178.571330352898
41210, -178.5718969362141
41211, -178.57246293235752
41212, -178.57302834185666
41213, -178.57359316524494
41214, -178.57415740305956
41215, -178.57472105583872
41216, -178.5752841241208
41217, -178.57584660844907
41218, -178.5764085093698
41219, -178.57696982742604
41220, -178.57753056316952
41221, -178.57809071715144
41222, -178.57865028992458
41223, -178.57920928204308
41224, -178.5797676940644
41225, -178.58032552654876
41226, -178.58088278005556
41227, -178.58143945514732
41228, -178.58199555239
41229, -178.58255107234834
41230, -178.58310601559296
41231, -178.5836603826932
41232, -178.5842141742216
41233, -178.58476739075115
41234, -178.58532003285833
41235, -178.58587210111696
41236, -178.58642359610988
41237, -178.5869745184141
41238, -178.58752486861565
41239, -178.588074647295
41240, -178.58862385503772
41241, -178.5891724924322
41242, -178.589720560065
41243, -178.5902680585273
41244, -178.59081498840854
41245, -178.5913613503014
41246, -178.5919071448008
41247, -178.59245237250312
41248, -178.59299703400274
41249, -178.59354112989962
41250, -178.59408466079418
41251, -178.59462762728475
41252, -178.5951700299744
41253, -178.59571186946536
41254, -178.5962531463643
41255, -178.59679386127456
41256, -178.59733401480614
41257, -178.59787360756368
41258, -178.5984126401573
41259, -178.59895111319835
41260, -178.59948902729997
41261, -178.60002638307117
41262, -178.6005631811268
41263, -178.60109942208143
41264, -178.60163510655116
41265, -178.60217023515332
41266, -178.6027048085024
41267, -178.60323882722034
41268, -178.60377229192522
41269, -178.60430520323922
41270, -178.60483756177976
41271, -178.60536936817334
41272, -178.60590062303945
41273, -178.60643132700503
41274, -178.60696148069405
41275, -178.60749108473047
41276, -178.60802013974188
41277, -178.60854864635579
41278, -178.60907660519956
41279, -178.6096040169024
41280, -178.61013088209103
41281, -178.61065720139845
41282, -178.61118297545534
41283, -178.61170820489076
41284, -178.61223289033964
41285, -178.61275703243274
41286, -178.6132806318041
41287, -178.61380368908652
41288, -178.6143262049175
41289, -178.6148481799278
41290, -178.61536961475562
41291, -178.61589051003864
41292, -178.616410866409
41293, -178.6169306845082
41294, -178.61744996497157
41295, -178.61796870843844
41296, -178.61848691554658
41297, -178.61900458693515
41298, -178.61952172324496
41299, -178.62003832511485
41300, -178.62055439318436
41301, -178.62106992809768
41302, -178.62158493049125
41303, -178.622099401009
41304, -178.6226133402934
41305, -178.6231267489853
41306, -178.62363962772687
41307, -178.62415197716268
41308, -178.62466379793474
41309, -178.62517509068644
41310, -178.62568585606203
41311, -178.6261960947047
41312, -178.62670580725842
41313, -178.6272149943688
41314, -178.62772365668005
41315, -178.62823179483692
41316, -178.62873940948316
41317, -178.62924650126715
41318, -178.62975307083
41319, -178.63025911882042
41320, -178.63076464588266
41321, -178.6312696526652
41322, -178.63177413980944
41323, -178.63227810796556
41324, -178.6327815577789
41325, -178.63328448989463
41326, -178.63378690496003
41327, -178.6342888036204
41328, -178.63479018652282
41329, -178.63529105431564
41330, -178.6357914076448
41331, -178.63629124715487
41332, -178.63679057349418
41333, -178.63728938731006
41334, -178.63778768924627
41335, -178.6382854799529
41336, -178.63878276007594
41337, -178.63927953026095
41338, -178.63977579115596
41339, -178.640271543406
41340, -178.64076678765676
41341, -178.64126152455836
41342, -178.6417557547552
41343, -178.64224947889306
41344, -178.64274269761918
41345, -178.64323541157745
41346, -178.64372762141716
41347, -178.64421932778222
41348, -178.64471053131862
41349, -178.64520123267397
41350, -178.64569143248912
41351, -178.64618113141412
41352, -178.6466703300936
41353, -178.64715902916956
41354, -178.64764722928948
41355, -178.64813493109767
41356, -178.64862213523872
41357, -178.64910884235638
41358, -178.6495950530947
41359, -178.65008076809804
41360, -178.65056598800945
41361, -178.65105071347494
41362, -178.6515349451346
41363, -178.65201868363224
41364, -178.65250192961057
41365, -178.65298468371284
41366, -178.65346694658157
41367, -178.6539487188576
41368, -178.65443000118324
41369, -178.65491079419917
41370, -178.65539109854737
41371, -178.6558709148685
41372, -178.65635024380404
41373, -178.65682908599305
41374, -178.65730744207553
41375, -178.6577853126904
41376, -178.6582626984792
41377, -178.65873960007897
41378, -178.65921601812806
41379, -178.65969195326628
41380, -178.66016740613068
41381, -178.66064237736012
41382, -178.66111686758993
41383, -178.66159087745916
41384, -178.66206440760166
41385, -178.66253745865455
41386, -178.6630100312563
41387, -178.66348212603876
41388, -178.6639537436369
41389, -178.66442488468945
41390, -178.66489554982473
41391, -178.66536573968074
41392, -178.66583545488987
41393, -178.66630469608435
41394, -178.6667734638978
41395, -178.66724175896115
41396, -178.6677095819061
41397, -178.668176933367
41398, -178.6686438139706
41399, -178.66911022434726
41400, -178.66957616513236
41401, -178.67004163694858
41402, -178.67050664042802
41403, -178.6709711762017
41404, -178.67143524489242
41405, -178.6718988471321
41406, -178.67236198354658
41407, -178.6728246547611
41408, -178.67328686140516
41409, -178.67374860410206
41410, -178.67420988347712
41411, -178.67467070015522
41412, -178.67513105476084
41413, -178.6755909479179
41414, -178.67605038025027
41415, -178.67650935237964
41416, -178.6769678649286
41417, -178.6774259185188
41418, -178.67788351377158
41419, -178.6783406513087
41420, -178.67879733174877
41421, -178.6792535557118
41422, -178.67970932381687
41423, -178.68016463668366
41424, -178.68061949492824
41425, -178.6810738991689
41426, -178.6815278500246
41427, -178.68198134810902
41428, -178.68243439403923
41429, -178.68288698843173
41430, -178.68333913189835
41431, -178.68379082505612
41432, -178.68424206851827
41433, -178.68469286289485
41434, -178.6851432088043
41435, -178.68559310685197
41436, -178.68604255765428
41437, -178.68649156182022
41438, -178.68694011995984
41439, -178.68738823268163
41440, -178.68783590059735
41441, -178.68828312431367
41442, -178.68872990443995
41443, -178.68917624158203
41444, -178.68962213634777
41445, -178.6900675893421
41446, -178.69051260117246
41447, -178.6909571724424
41448, -178.69140130375666
41449, -178.69184499571938
41450, -178.69228824893216
41451, -178.69273106399942
41452, -178.6931734415226
41453, -178.69361538210356
41454, -178.69405688634268
41455, -178.6944979548378
41456, -178.69493858819175
41457, -178.6953787870034
41458, -178.69581855186883
41459, -178.6962578833865
41460, -178.6966967821532
41461, -178.69713524876656
41462, -178.69757328382246
41463, -178.69801088791246
41464, -178.69844806163636
41465, -178.69888480558527
41466, -178.69932112035346
41467, -178.69975700653276
41468, -178.70019246471475
41469, -178.70062749549098
41470, -178.7010620994537
41471, -178.70149627719167
41472, -178.70193002929523
41473, -178.70236335635278
41474, -178.7027962589513
41475, -178.7032287376811
41476, -178.7036607931256
41477, -178.70409242587428
41478, -178.70452363651162
41479, -178.70495442562105
41480, -178.70538479378894
41481, -178.70581474159692
41482, -178.70624426963133
41483, -178.70667337847107
41484, -178.70710206869975
41485, -178.70753034089856
41486, -178.7079581956459
41487, -178.708385633524
41488, -178.70881265510883
41489, -178.70923926098217
41490, -178.70966545172047
41491, -178.7100912278991
41492, -178.71051659009655
41493, -178.71094153888976
41494, -178.71136607485045
41495, -178.71179019855524
41496, -178.71221391057804
41497, -178.71263721149018
41498, -178.71306010186655
41499, -178.71348258227712
41500, -178.71390465329344
41501, -178.71432631548552
41502, -178.7147475694236
41503, -178.71516841567723
41504, -178.7155888548144
41505, -178.71600888740238
41506, -178.71642851400892
41507, -178.71684773520124
41508, -178.7172665515431
41509, -178.71768496360056
41510, -178.71810297193804
41511, -178.71852057711953
41512, -178.71893777970737
41513, -178.71935458026377
41514, -178.7197709793521
41515, -178.72018697753174
41516, -178.72060257536316
41517, -178.72101777340507
41518, -178.7214325722201
41519, -178.72184697236307
41520, -178.7222609743912
41521, -178.72267457886443
41522, -178.72308778633806
41523, -178.72350059736516
41524, -178.72391301250425
41525, -178.72432503230635
41526, -178.72473665732824
41527, -178.72514788812035
41528, -178.725558725235
41529, -178.72596916922458
41530, -178.72637922063979
41531, -178.72678888003054
41532, -178.7271981479456
41533, -178.72760702493426
41534, -178.72801551154538
41535, -178.7284236083257
41536, -178.7288313158214
41537, -178.7292386345801
41538, -178.72964556514535
41539, -178.73005210806252
41540, -178.730458263877
41541, -178.73086403312968
41542, -178.73126941636383
41543, -178.73167441412284
41544, -178.73207902694668
41545, -178.7324832553756
41546, -178.73288709995103
41547, -178.73329056121108
41548, -178.73369363969493
41549, -178.73409633593903
41550, -178.73449865048175
41551, -178.73490058385954
41552, -178.73530213660845
41553, -178.73570330926242
41554, -178.73610410235653
41555, -178.736504516424
41556, -178.73690455200034
41557, -178.7373042096147
41558, -178.73770348980096
41559, -178.73810239308978
41560, -178.73850092000967
41561, -178.73889907109137
41562, -178.73929684686615
41563, -178.7396942478595
41564, -178.7400912745992
41565, -178.74048792761397
41566, -178.74088420742862
41567, -178.74128011456872
41568, -178.74167564955934
41569, -178.74207081292505
41570, -178.7424656051902
41571, -178.74286002687455
41572, -178.74325407850438
41573, -178.74364776059915
41574, -178.74404107368008
41575, -178.74443401826505
41576, -178.74482659487654
41577, -178.74521880403105
41578, -178.7456106462496
41579, -178.74600212204678
41580, -178.74639323194054
41581, -178.746783976448
41582, -178.74717435608292
41583, -178.74756437135923
41584, -178.74795402279338
41585, -178.7483433108991
41586, -178.7487322361859
41587, -178.74912079916814
41588, -178.74950900035586
41589, -178.7498968402614
41590, -178.7502843193933
41591, -178.7506714382614
41592, -178.75105819737524
41593, -178.7514445972417
41594, -178.75183063836852
41595, -178.75221632126272
41596, -178.75260164642899
41597, -178.7529866143727
41598, -178.75337122560026
41599, -178.75375548061473
41600, -178.7541393799193
41601, -178.75452292401616
41602, -178.75490611340743
41603, -178.75528894859582
41604, -178.75567143008016
41605, -178.7560535583612
41606, -178.7564353339373
41607, -178.75681675731
41608, -178.75719782897355
41609, -178.75757854942663
41610, -178.75795891916798
41611, -178.75833893869083
41612, -178.75871860849063
41613, -178.75909792906387
41614, -178.7594769009028
41615, -178.75985552450214
41616, -178.76023380035332
41617, -178.76061172894867
41618, -178.7609893107802
41619, -178.76136654633882
41620, -178.76174343611297
41621, -178.76211998059432
41622, -178.76249618026813
41623, -178.76287203562626
41624, -178.7632475471537
41625, -178.76362271533782
41626, -178.76399754066554
41627, -178.76437202362138
41628, -178.76474616468997
41629, -178.7651199643562
41630, -178.76549342310219
41631, -178.76586654141204
41632, -178.76623931976818
41633, -178.76661175865178
41634, -178.76698385854309
41635, -178.7673556199232
41636, -178.76772704327036
41637, -178.7680981290646
41638, -178.76846887778478
41639, -178.7688392899069
41640, -178.76920936590943
41641, -178.7695791062675
41642, -178.76994851145705
41643, -178.77031758195383
41644, -178.77068631823275
41645, -178.7710547207656
41646, -178.77142279002732
41647, -178.77179052648907
41648, -178.772157930623
41649, -178.7725250029005
41650, -178.77289174379177
41651, -178.7732581537701
41652, -178.7736242332981
41653, -178.77398998285025
41654, -178.77435540289244
41655, -178.77472049389127
41656, -178.77508525631447
41657, -178.775449690628
41658, -178.77581379729563
41659, -178.7761775767861
41660, -178.77654102955964
41661, -178.77690415608225
41662, -178.77726695681687
41663, -178.77762943222285
41664, -178.77799158276582
41665, -178.77835340890329
41666, -178.77871491109823
41667, -178.77907608980968
41668, -178.77943694549532
41669, -178.7797974786169
41670, -178.78015768962945
41671, -178.7805175789902
41672, -178.7808771471586
41673, -178.7812363945873
41674, -178.7815953217349
41675, -178.78195392905295
41676, -178.78231221699897
41677, -178.78267018602156
41678, -178.78302783657907
41679, -178.78338516912072
41680, -178.78374218409797
41681, -178.7840988819646
41682, -178.78445526316975
41683, -178.78481132816094
41684, -178.78516707738953
41685, -178.78552251130347
41686, -178.78587763035162
41687, -178.78623243498092
41688, -178.78658692563738
41689, -178.78694110276737
41690, -178.78729496681697
41691, -178.78764851822947
41692, -178.78800175745195
41693, -178.78835468492562
41694, -178.78870730109458
41695, -178.78905960640256
41696, -178.78941160128835
41697, -178.78976328619765
41698, -178.79011466156553
41699, -178.79046572783565
41700, -178.7908164854467
41701, -178.7911669348355
41702, -178.79151707644516
41703, -178.7918669107098
41704, -178.7922164380671
41705, -178.7925656589532
41706, -178.79291457380236
41707, -178.7932631830535
41708, -178.79361148713753
41709, -178.79395948649116
41710, -178.79430718154686
41711, -178.79465457273747
41712, -178.79500166049525
41713, -178.79534844525088
41714, -178.79569492743659
41715, -178.79604110748318
41716, -178.79638698582033
41717, -178.79673256287427
41718, -178.79707783907745
41719, -178.7974228148575
41720, -178.79776749064067
41721, -178.7981118668536
41722, -178.79845594392378
41723, -178.79879972227593
41724, -178.79914320233533
41725, -178.79948638452782
41726, -178.79982926927636
41727, -178.8001718570046
41728, -178.80051414813317
41729, -178.8008561430876
41730, -178.80119784228737
41731, -178.80153924615425
41732, -178.80188035510974
41733, -178.80222116957148
41734, -178.80256168996067
41735, -178.80290191669386
41736, -178.80324185019236
41737, -178.80358149087087
41738, -178.80392083914876
41739, -178.8042598954402
41740, -178.8045986601616
41741, -178.80493713372923
41742, -178.80527531655736
41743, -178.8056132090599
41744, -178.80595081165043
41745, -178.80628812474137
41746, -178.80662514874592
41747, -178.80696188407654
41748, -178.807298331142
41749, -178.80763449035544
41750, -178.80797036212596
41751, -178.80830594686375
41752, -178.8086412449759
41753, -178.8089762568747
41754, -178.80931098296355
41755, -178.8096454236513
41756, -178.80997957934784
41757, -178.81031345045483
41758, -178.81064703737948
41759, -178.8109803405283
41760, -178.8113133603043
41761, -178.81164609711
41762, -178.81197855135161
41763, -178.8123107234308
41764, -178.81264261375063
41765, -178.81297422271163
41766, -178.8133055507147
41767, -178.81363659816185
41768, -178.8139673654504
41769, -178.81429785298388
41770, -178.81462806115908
41771, -178.81495799037188
41772, -178.81528764102424
41773, -178.81561701351094
41774, -178.8159461082311
41775, -178.81627492557772
41776, -178.81660346594924
41777, -178.81693172973885
41778, -178.81725971734303
41779, -178.81758742915105
41780, -178.81791486556327
41781, -178.81824202696814
41782, -178.81856891375838
41783, -178.81889552632606
41784, -178.81922186506455
41785, -178.81954793036135
41786, -178.81987372260792
41787, -178.82019924219483
41788, -178.82052448951086
41789, -178.82084946494345
41790, -178.82117416887988
41791, -178.8214986017116
41792, -178.82182276382218
41793, -178.82214665559889
41794, -178.822470277427
41795, -178.82279362969334
41796, -178.8231167127828
41797, -178.82343952707708
41798, -178.8237620729614
41799, -178.82408435081987
41800, -178.82440636103482
41801, -178.82472810398784
41802, -178.82504958006015
41803, -178.82537078963344
41804, -178.82569173308934
41805, -178.8260124108064
41806, -178.82633282316488
41807, -178.82665297054373
41808, -178.82697285332026
41809, -178.8272924718745
41810, -178.82761182658223
41811, -178.82793091782057
41812, -178.82824974596608
41813, -178.82856831139395
41814, -178.8288866144818
41815, -178.82920465560218
41816, -178.8295224351303
41817, -178.82983995343986
41818, -178.83015721090314
41819, -178.8304742078956
41820, -178.8307909447867
41821, -178.83110742194916
41822, -178.83142363975367
41823, -178.8317395985712
41824, -178.83205529877304
41825, -178.83237074072701
41826, -178.83268592480337
41827, -178.83300085137128
41828, -178.83331552079727
41829, -178.83362993344915
41830, -178.833944089695
41831, -178.83425798990152
41832, -178.8345716344335
41833, -178.83488502365898
41834, -178.83519815794017
41835, -178.8355110376438
41836, -178.83582366313286
41837, -178.83613603477076
41838, -178.83644815292146
41839, -178.83676001794475
41840, -178.8370716302059
41841, -178.83738299006632
41842, -178.83769409788576
41843, -178.8380049540251
41844, -178.8383155588447
41845, -178.83862591270278
41846, -178.83893601596094
41847, -178.8392458689757
41848, -178.83955547210476
41849, -178.83986482570776
41850, -178.84017393014045
41851, -178.8404827857595
41852, -178.84079139292055
41853, -178.84109975198143
41854, -178.84140786329368
41855, -178.84171572721334
41856, -178.84202334409702
41857, -178.84233071429503
41858, -178.842637838162
41859, -178.84294471605028
41860, -178.84325134831252
41861, -178.8435577352995
41862, -178.84386387736285
41863, -178.8441697748523
41864, -178.8444754281207
41865, -178.84478083751446
41866, -178.84508600338637
41867, -178.84539092608347
41868, -178.8456956059507
41869, -178.84600004334192
41870, -178.84630423860068
41871, -178.84660819207446
41872, -178.8469119041095
41873, -178.84721537505317
41874, -178.84751860524995
41875, -178.8478215950425
41876, -178.84812434477863
41877, -178.84842685480004
41878, -178.84872912545268
41879, -178.8490311570769
41880, -178.84933295001574
41881, -178.84963450461245
41882, -178.8499358212079
41883, -178.8502369001449
41884, -178.8505377417616
41885, -178.85083834639732
41886, -178.85113871439555
41887, -178.85143884609275
41888, -178.851738741828
41889, -178.85203840194157
41890, -178.85233782676826
41891, -178.85263701664778
41892, -178.8529359719173
41893, -178.85323469290987
41894, -178.85353317996572
41895, -178.85383143341727
41896, -178.8541294536003
41897, -178.85442724084987
41898, -178.85472479550145
41899, -178.85502211788565
41900, -178.8553192083376
41901, -178.8556160671899
41902, -178.8559126947741
41903, -178.85620909142258
41904, -178.85650525746624
41905, -178.85680119323686
41906, -178.85709689906435
41907, -178.85739237527778
41908, -178.8576876222077
41909, -178.8579826401838
41910, -178.8582774295346
41911, -178.8585719905854
41912, -178.85886632366638
41913, -178.85916042910583
41914, -178.85945430722876
41915, -178.85974795836123
41916, -178.86004138282954
41917, -178.86033458096023
41918, -178.8606275530762
41919, -178.86092029950433
41920, -178.8612128205682
41921, -178.8615051165902
41922, -178.8617971878945
41923, -178.86208903480153
41924, -178.86238065763922
41925, -178.86267205672283
41926, -178.86296323237892
41927, -178.8632541849256
41928, -178.86354491468404
41929, -178.86383542197316
41930, -178.86412570711494
41931, -178.86441577042797
41932, -178.8647056122292
41933, -178.86499523283953
41934, -178.8652846325758
41935, -178.86557381175473
41936, -178.86586277069352
41937, -178.86615150970883
41938, -178.8664400291188
41939, -178.86672832923674
41940, -178.86701641037763
41941, -178.86730427285738
41942, -178.86759191698985
41943, -178.86787934308958
41944, -178.86816655146936
41945, -178.86845354244335
41946, -178.86874031632425
41947, -178.86902687342214
41948, -178.86931321405143
41949, -178.86959933852094
41950, -178.8698852471444
41951, -178.8701709402306
41952, -178.87045641809
41953, -178.87074168103211
41954, -178.87102672936567
41955, -178.87131156340018
41956, -178.8715961834428
41957, -178.87188058980541
41958, -178.87216478279066
41959, -178.87244876270864
41960, -178.87273252986174
41961, -178.873016084562
41962, -178.87329942711256
41963, -178.87358255781834
41964, -178.87386547698503
41965, -178.8741481849163
41966, -178.87443068191848
41967, -178.87471296829312
41968, -178.87499504434427
41969, -178.8752769103746
41970, -178.87555856668698
41971, -178.87584001358198
41972, -178.8761212513638
41973, -178.8764022803317
41974, -178.87668310078797
41975, -178.87696371303034
41976, -178.87724411736235
41977, -178.87752431408038
41978, -178.877804303484
41979, -178.87808408587483
41980, -178.87836366154727
41981, -178.8786430308027
41982, -178.87892219393493
41983, -178.8792011512456
41984, -178.8794799030278
41985, -178.8797584495778
41986, -178.88003679119427
41987, -178.88031492816938
41988, -178.8805928608022
41989, -178.88087058938206
41990, -178.8811481142074
41991, -178.88142543556958
41992, -178.8817025537648
41993, -178.88197946908298
41994, -178.88225618181804
41995, -178.88253269226226
41996, -178.88280900070785
41997, -178.88308510744565
41998, -178.88336101276667
41999, -178.8836367169602
42000, -178.88391222032044
42001, -178.88418752313135
42002, -178.88446262568746
42003, -178.88473752827633
42004, -178.8850122311854
42005, -178.88528673470287
42006, -178.88556103911753
42007, -178.88583514471594
42008, -178.88610905178632
42009, -178.88638276061397
42010, -178.88665627148558
42011, -178.88692958468718
42012, -178.88720270050447
42013, -178.88747561922239
42014, -178.88774834112485
42015, -178.88802086649562
42016, -178.88829319562143
42017, -178.88856532878236
42018, -178.88883726626247
42019, -178.88910900834648
42020, -178.88938055531364
42021, -178.88965190744747
42022, -178.88992306503016
42023, -178.89019402834137
42024, -178.89046479766307
42025, -178.89073537327465
42026, -178.89100575545666
42027, -178.8912759444882
42028, -178.8915459406485
42029, -178.89181574421758
42030, -178.89208535547164
42031, -178.89235477469052
42032, -178.89262400215213
42033, -178.89289303813183
42034, -178.89316188290908
42035, -178.89343053675674
42036, -178.89369899995515
42037, -178.89396727277824
42038, -178.89423535549975
42039, -178.89450324839646
42040, -178.89477095174402
42041, -178.89503846581619
42042, -178.89530579088398
42043, -178.89557292722253
42044, -178.89583987510693
42045, -178.89610663480687
42046, -178.89637320659727
42047, -178.89663959074957
42048, -178.8969057875338
42049, -178.897171797222
42050, -178.89743762008564
42051, -178.8977032563952
42052, -178.89796870642093
42053, -178.8982339704293
42054, -178.89849904869521
42055, -178.89876394148442
42056, -178.89902864906685
42057, -178.89929317170842
42058, -178.8995575096795
42059, -178.89982166324648
42060, -178.9000856326767
42061, -178.90034941823697
42062, -178.9006130201947
42063, -178.9008764388145
42064, -178.90113967436113
42065, -178.90140272710312
42066, -178.90166559730238
42067, -178.90192828522493
42068, -178.90219079113575
42069, -178.90245311529716
42070, -178.9027152579719
42071, -178.902977219427
42072, -178.90323899992188
42073, -178.90350059972036
42074, -178.90376201908185
42075, -178.90402325827296
42076, -178.90428431755112
42077, -178.90454519717832
42078, -178.9048058974149
42079, -178.90506641852147
42080, -178.90532676075887
42081, -178.90558692438464
42082, -178.9058469096601
42083, -178.9061067168425
42084, -178.90636634619176
42085, -178.90662579796467
42086, -178.9068850724189
42087, -178.9071441698126
42088, -178.9074030904035
42089, -178.90766183444617
42090, -178.90792040219972
42091, -178.90817879391798
42092, -178.90843700985522
42093, -178.9086950502719
42094, -178.90895291541742
42095, -178.90921060555047
42096, -178.9094681209228
42097, -178.90972546178898
42098, -178.90998262840358
42099, -178.91023962101804
42100, -178.91049643988748
42101, -178.91075308526203
42102, -178.91100955739506
42103, -178.911265856538
42104, -178.91152198294307
42105, -178.91177793685927
42106, -178.91203371853945
42107, -178.91228932823407
42108, -178.91254476619184
42109, -178.91280003266525
42110, -178.9130551278997
42111, -178.91331005214707
42112, -178.913564805654
42113, -178.91381938867193
42114, -178.91407380144403
42115, -178.9143280442246
42116, -178.9145821172561
42117, -178.9148360207859
42118, -178.91508975506193
42119, -178.91534332033152
42120, -178.91559671683925
42121, -178.9158499448277
42122, -178.9161030045491
42123, -178.91635589624255
42124, -178.91660862015598
42125, -178.91686117653103
42126, -178.91711356561413
42127, -178.91736578764736
42128, -178.91761784287473
42129, -178.9178697315394
42130, -178.91812145388343
42131, -178.91837301014937
42132, -178.91862440057895
42133, -178.9188756254138
42134, -178.91912668489604
42135, -178.9193775792646
42136, -178.91962830876278
42137, -178.91987887362959
42138, -178.92012927410474
42139, -178.92037951042818
42140, -178.92062958283984
42141, -178.9208794915772
42142, -178.92112923688046
42143, -178.92137881898728
42144, -178.92162823813507
42145, -178.92187749456275
42146, -178.92212658850465
42147, -178.92237552020234
42148, -178.92262428989105
42149, -178.92287289780614
42150, -178.92312134418145
42151, -178.92336962925876
42152, -178.92361775326725
42153, -178.92386571644568
42154, -178.9241135190274
42155, -178.9243611612485
42156, -178.9246086433413
42157, -178.92485596553897
42158, -178.9251031280778
42159, -178.92535013118902
42160, -178.92559697510393
42161, -178.92584366005872
42162, -178.926090186283
42163, -178.926336554008
42164, -178.92658276346847
42165, -178.92682881489435
42166, -178.92707470851516
42167, -178.92732044456167
42168, -178.9275660232651
42169, -178.92781144485545
42170, -178.92805670956187
42171, -178.92830181761371
42172, -178.92854676924026
42173, -178.92879156467046
42174, -178.92903620413207
42175, -178.92928068785267
42176, -178.92952501606166
42177, -178.9297691889864
42178, -178.930013206852
42179, -178.93025706988647
42180, -178.93050077831762
42181, -178.93074433236936
42182, -178.93098773226964
42183, -178.93123097824176
42184, -178.9314740705142
42185, -178.93171700930804
42186, -178.93195979485094
42187, -178.9322024273663
42188, -178.93244490707824
42189, -178.9326872342097
42190, -178.9329294089855
42191, -178.93317143162756
42192, -178.93341330235938
42193, -178.93365502140335
42194, -178.93389658898113
42195, -178.93413800531525
42196, -178.93437927062917
42197, -178.9346203851388
42198, -178.93486134907116
42199, -178.93510216264195
42200, -178.9353428260759
42201, -178.93558333958862
42202, -178.93582370340584
42203, -178.93606391774057
42204, -178.93630398281618
42205, -178.93654389884873
42206, -178.93678366605957
42207, -178.9370232846664
42208, -178.93726275488567
42209, -178.93750207693634
42210, -178.9377412510349
42211, -178.93798027739862
42212, -178.93821915624494
42213, -178.93845788779132
42214, -178.93869647225128
42215, -178.9389349098414
42216, -178.93917320077858
42217, -178.93941134527637
42218, -178.9396493435527
42219, -178.93988719581964
42220, -178.94012490229096
42221, -178.94036246318402
42222, -178.94059987871026
42223, -178.94083714908223
42224, -178.9410742745166
42225, -178.94131125522358
42226, -178.94154809141705
42227, -178.94178478330844
42228, -178.9420213311116
42229, -178.94225773503547
42230, -178.94249399529375
42231, -178.94273011209762
42232, -178.94296608565526
42233, -178.94320191618155
42234, -178.94343760388335
42235, -178.94367314897207
42236, -178.9439085516586
42237, -178.9441438121499
42238, -178.9443789306577
42239, -178.94461390738905
42240, -178.94484874255357
42241, -178.94508343635727
42242, -178.94531798901312
42243, -178.9455524007243
42244, -178.94578667170015
42245, -178.9460208021474
42246, -178.94625479227125
42247, -178.94648864228387
42248, -178.94672235238352
42249, -178.9469559227834
42250, -178.94718935368599
42251, -178.94742264529762
42252, -178.94765579782157
42253, -178.9478888114652
42254, -178.94812168643205
42255, -178.94835442292592
42256, -178.9485870211532
42257, -178.94881948131467
42258, -178.94905180361627
42259, -178.94928398825965
42260, -178.9495160354475
42261, -178.949747945385
42262, -178.94997971827158
42263, -178.9502113543122
42264, -178.95044285370614
42265, -178.95067421665678
42266, -178.95090544336324
42267, -178.95113653402822
42268, -178.95136748885247
42269, -178.95159830803692
42270, -178.95182899178118
42271, -178.95205954028359
42272, -178.95228995374634
42273, -178.95252023236725
42274, -178.952750376345
42275, -178.9529803858806
42276, -178.95321026117153
42277, -178.95344000241414
42278, -178.95366960980925
42279, -178.95389908355386
42280, -178.95412842384417
42281, -178.95435763087926
42282, -178.95458670485277
42283, -178.95481564596557
42284, -178.9550444544106
42285, -178.95527313038772
42286, -178.9555016740879
42287, -178.95573008571114
42288, -178.95595836545064
42289, -178.95618651350154
42290, -178.9564145300599
42291, -178.9566424153169
42292, -178.95687016946977
42293, -178.95709779271172
42294, -178.95732528523712
42295, -178.9575526472393
42296, -178.95777987890884
42297, -178.95800698044187
42298, -178.95823395202927
42299, -178.95846079386607
42300, -178.95868750614108
42301, -178.9589140890474
42302, -178.9591405427764
42303, -178.95936686751955
42304, -178.95959306346893
42305, -178.95981913081383
42306, -178.9600450697458
42307, -178.96027088045327
42308, -178.96049656313045
42309, -178.96072211796243
42310, -178.96094754514155
42311, -178.96117284485595
42312, -178.96139801729544
42313, -178.96162306264773
42314, -178.96184798110082
42315, -178.96207277284466
42316, -178.96229743806796
42317, -178.9625219769531
42318, -178.96274638969376
42319, -178.96297067647467
42320, -178.96319483748084
42321, -178.96341887290268
42322, -178.963642782925
42323, -178.96386656773223
42324, -178.96409022751348
42325, -178.96431376245016
42326, -178.96453717273192
42327, -178.9647604585413
42328, -178.96498362006474
42329, -178.96520665748537
42330, -178.96542957098924
42331, -178.96565236075895
42332, -178.9658750269801
42333, -178.9660975698333
42334, -178.96631998950406
42335, -178.96654228617606
42336, -178.96676446003167
42337, -178.96698651125206
42338, -178.96720844002124
42339, -178.9674302465218
42340, -178.9676519309338
42341, -178.96787349343987
42342, -178.96809493422103
42343, -178.96831625345828
42344, -178.9685374513326
42345, -178.96875852802557
42346, -178.9689794837166
42347, -178.96920031858582
42348, -178.9694210328144
42349, -178.96964162657966
42350, -178.96986210006142
42351, -178.9700824534416
42352, -178.97030268689576
42353, -178.97052280060464
42354, -178.97074279474558
42355, -178.9709626694979
42356, -178.97118242503694
42357, -178.97140206154427
42358, -178.9716215791943
42359, -178.97184097816498
42360, -178.9720602586323
42361, -178.97227942077595
42362, -178.9724984647701
42363, -178.97271739079173
42364, -178.97293619901598
42365, -178.973154889619
42366, -178.9733734627746
42367, -178.97359191866244
42368, -178.97381025745378
