Distance, Potential, E-field Magnitude
41.048751503547585, 0.00042534580607761995, 5.708688954431391e-05
41.10960958218893, 0.0004234214211465472, 5.68306851841305e-05
41.19465984809196, 0.0004207674109102411, 5.6476434571446014e-05
41.30375285612676, 0.0004173962242899499, 5.60269981409111e-05
41.43669871020132, 0.0004133324928051891, 5.5484873023999744e-05
41.593268686170845, 0.00040859684953773107, 5.485408090167633e-05
41.773197148410844, 0.0004032212866981152, 5.41381813906792e-05
41.97618372363071, 0.0003972330692767052, 5.3342123626351545e-05
42.20189569201838, 0.00039066979361132104, 5.2470275219143954e-05
42.44997055358225, 0.0003835635054286922, 5.152823765308154e-05
42.720018726587654, 0.0003759554444578226, 5.0520905353771096e-05
43.01162633521314, 0.0003678804755019098, 4.945424506251628e-05
43.32435804486894, 0.00035938150180574673, 4.833339866824777e-05
43.657759905886145, 0.00035049431004812636, 4.716442583147111e-05
44.01136216933077, 0.00034126162769558717, 4.595246250315736e-05
44.384682042344295, 0.0003317184706528251, 4.4703424633459e-05
44.77722635447622, 0.00032190580975010024, 4.3422232181818366e-05
45.18849411078001, 0.00031185649583921014, 4.2114470194893746e-05
45.617978911828175, 0.00030160849035176514, 4.078468602567469e-05
46.06517122512408, 0.000291191429133282, 3.943800277290662e-05
46.52956049652737, 0.0002806393635702581, 3.807849568423761e-05
47.01063709417264, 0.00026997801292827047, 3.671075216425607e-05
47.50789408087881, 0.00025923695695721273, 3.533833211975958e-05
48.02082881417188, 0.00024843761763368325, 3.3965268602722364e-05
48.54894437575342, 0.00023760484172240367, 3.259461624938834e-05
49.09175083453431, 0.00022675564662892516, 3.122988720564717e-05
49.64876634922564, 0.0002159101318574609, 2.9873691867453143e-05
50.21951811795888, 0.00020508101972394684, 2.8529106133551316e-05
50.80354318352215, 0.00019428383742255435, 2.7198409473994794e-05
51.40038910358559, 0.0001835272809960223, 2.5884381971550437e-05
52.009614495783374, 0.00017282261411910186, 2.458914656949835e-05
52.630789467763066, 0.00016217488232094386, 2.3315398200060988e-05
53.2634959423431, 0.00015159147997533147, 2.2065360334500187e-05
53.907327887774215, 0.000141074240763265, 2.0841954355341267e-05
54.56189146281496, 0.0001306271302148644, 1.9647885716279037e-05
55.226805085936306, 0.00012024923737819296, 1.8486769861922857e-05
55.90169943749474, 0.00010994155622298687, 1.7362369563954533e-05
56.586217403180434, 9.970090218047696e-05, 1.6279701206381287e-05
57.28001396647874, 8.952575156828457e-05, 1.524444421230903e-05
57.982756057296896, 7.941110494635077e-05, 1.4264041160004381e-05
58.69412236331676, 6.935335933686243e-05, 1.334725767804189e-05
59.413803110051795, 5.934613815629164e-05, 1.250519847317375e-05
60.14149981501958, 4.9384176340175704e-05, 1.1750808675747908e-05
60.876925020897694, 3.946013397344812e-05, 1.1099418956050797e-05
61.61980201201558, 2.956747948810063e-05, 1.0567535886084638e-05
62.369864518050704, 1.969830106890911e-05, 1.017209563118185e-05
63.12685640834652, 9.84517789429973e-06, 9.927810441440928e-06
64.53681120105021, 8.279498058617244e-06, 8.368580560061622e-06
63.7808748764079, 1.6566038740802806e-05, 8.630739137460654e-06
63.0317380372777, 2.486681600637985e-05, 9.051742138594968e-06
62.289646009589745, 3.318843338034926e-05, 9.612254060084401e-06
61.554853586049575, 4.153794578292797e-05, 1.0291205192715905e-05
60.8276253029822, 4.992122567032681e-05, 1.1069073517017955e-05
60.108235708594876, 5.834488927772605e-05, 1.1928765085147714e-05
59.39696961966999, 6.681377547829764e-05, 1.285653712711796e-05
58.69412236331676, 7.533374708110915e-05, 1.3841182166782484e-05
58.0, 8.390829115881486e-05, 1.4874215673682044e-05
57.3149195236284, 9.254218299244438e-05, 1.5948705258426675e-05
56.639209034025185, 0.00010123722073243706, 1.705955599976877e-05
55.97320787662612, 0.00010999673680509329, 1.8202370897144133e-05
55.31726674375732, 0.00011882048407574426, 1.937397810716515e-05
54.67174773134658, 0.00012770997707541688, 2.0571333194549757e-05
54.037024344425184, 0.0001366625513468509, 2.1792256039551263e-05
53.41348144429457, 0.0001456775147550353, 2.3034326060353834e-05
52.80151512977634, 0.00015474940642054582, 2.4295784398022674e-05
52.20153254455275, 0.0001638749366620541, 2.557438524282154e-05
51.61395160225576, 0.0001730454768301603, 2.686843322118299e-05
51.03920062069938, 0.00018225476506975215, 2.817557062607674e-05
50.47771785649585, 0.00019149066338154024, 2.9493931806760004e-05
49.92995093127971, 0.00020074360529757684, 3.0820857356814287e-05
49.39635614091387, 0.00020999766146015584, 3.2154154341100756e-05
48.877397639399746, 0.00021923970429497467, 3.3490735240313097e-05
48.373546489791295, 0.00022844982805099472, 3.482797665056392e-05
47.885279575251516, 0.00023761120434351315, 3.616228478917617e-05
47.41307836451879, 0.00024669990657461477, 3.7490547247653594e-05
46.95742752749558, 0.00025569542840152233, 3.880862926785762e-05
46.51881339845203, 0.0002645699652838226, 4.0112913987888315e-05
46.09772228646444, 0.00027329956502438634, 4.1398735091881814e-05
45.69463863518345, 0.0002818529203403083, 4.266200112295935e-05
45.31004303683677, 0.0002902031161237662, 4.3897570764665765e-05
44.94441010848846, 0.00029831598592454356, 4.51009563524326e-05
44.598206241955516, 0.00030616241409502716, 4.62666480748496e-05
44.27188724235731, 0.0003137063056099514, 4.7389890854704915e-05
43.965895873961216, 0.00032091739267991256, 4.846496323064984e-05
43.68065933568311, 0.0003277588614971432, 4.948702036118263e-05
43.41658669218482, 0.0003342006025717009, 5.045033235646646e-05
43.174066289845804, 0.00034020653039772733, 5.135018440653137e-05
42.95346318982906, 0.0003457482056243952, 5.218107805200749e-05
42.7551166528639, 0.00035079187551863316, 5.293867757228928e-05
42.579337712087536, 0.0003553123856615036, 5.361797638361039e-05
42.42640687119285, 0.00035927996219744726, 5.421527716201244e-05
42.2965719651132, 0.000362674322971106, 5.4726324583895004e-05
42.190046219457976, 0.00036547121886500915, 5.5148305570574196e-05
42.1070065428546, 0.000367656651057978, 5.547794929303179e-05
42.04759208325728, 0.00036921318992786534, 5.571353373756896e-05
42.01190307520001, 0.0003701342077249808, 5.585295453891801e-05
42.0, 0.00037041000034856894, 5.5895724957221586e-05
42.01190307520001, 0.0003700419533768386, 5.584101673759024e-05
42.04759208325728, 0.0003690285040215819, 5.568964249616757e-05
42.1070065428546, 0.00036737917195681335, 5.544207422802527e-05
42.190046219457976, 0.000365100414076595, 5.5100399705180295e-05
42.2965719651132, 0.0003622094675290122, 5.4666327036327816e-05
42.42640687119285, 0.00035872016575826473, 5.4143109476336e-05
42.579337712087536, 0.0003546565565803061, 5.353354703146995e-05
42.7551166528639, 0.0003500387613825402, 5.28418765189204e-05
42.95346318982906, 0.0003448963431819466, 5.2071783104064345e-05
43.174066289845804, 0.00033925429939670105, 5.1228254098268595e-05
43.41658669218482, 0.00033314616176794863, 5.031561419160432e-05
43.68065933568311, 0.000326600215624172, 4.9339342136609696e-05
43.965895873961216, 0.0003196523148298802, 4.830414324021405e-05
44.27188724235731, 0.0003123324171256537, 4.72157278070253e-05
44.598206241955516, 0.0003046770936851129, 4.607893335620926e-05
44.94441010848846, 0.00029671646223609514, 4.489946274770515e-05
45.31004303683677, 0.00028848636402606565, 4.3682066922797056e-05
45.69463863518345, 0.00028001576590927106, 4.243223936567997e-05
46.09772228646444, 0.0002713385695052104, 4.115446830100081e-05
46.51881339845203, 0.0002624815421983827, 3.985388290169286e-05
46.95742752749558, 0.00025347571578090695, 3.8534582135087646e-05
47.41307836451879, 0.00024434489588859656, 3.720122719353068e-05
47.885279575251516, 0.00023511660168042605, 3.585745279146261e-05
48.373546489791295, 0.00022581119456608543, 3.4507399853151085e-05
48.877397639399746, 0.00021645230710853826, 3.315421416400551e-05
49.39635614091387, 0.00020705662533060487, 3.180151351687267e-05
49.92995093127971, 0.00019764375411061017, 3.0451978300304034e-05
50.47771785649585, 0.0001882266827759057, 2.910874819031813e-05
51.03920062069938, 0.0001788210355019274, 2.7774109630477834e-05
51.61395160225576, 0.00016943624691784123, 2.6450818954855593e-05
52.20153254455275, 0.00016008414893184465, 2.51408930311611e-05
52.80151512977634, 0.0001507708811879187, 2.384685883536664e-05
53.41348144429457, 0.00014150476979819576, 2.257065634738684e-05
54.037024344425184, 0.00013228899621379664, 2.131481992940315e-05
54.67174773134658, 0.00012312872807644513, 2.0081507976865317e-05
55.31726674375732, 0.0001140245689992928, 1.887363050775264e-05
55.97320787662612, 0.00010497890678462423, 1.769402978082342e-05
56.639209034025185, 9.599016546308135e-05, 1.6546583113159985e-05
57.3149195236284, 8.705834120441541e-05, 1.5435573407972838e-05
58.0, 7.818007655517646e-05, 1.4366814152983838e-05
58.69412236331676, 6.935335933686241e-05, 1.334725767804188e-05
59.39696961966999, 6.057343726231772e-05, 1.2386180925488268e-05
60.108235708594876, 5.183665988898362e-05, 1.149501242947082e-05
60.8276253029822, 4.313724965744598e-05, 1.0688440094957774e-05
61.554853586049575, 3.4470271517602456e-05, 9.984039590780982e-06
62.289646009589745, 2.582927393479652e-05, 9.402457523834493e-06
63.0317380372777, 1.7208375134574468e-05, 8.965418610216841e-06
63.7808748764079, 8.600784799947062e-06, 8.693326985841865e-06
65.19202405202648, 7.0880275693354345e-06, 7.190082324458842e-06
64.4437739428721, 1.4182010057978224e-05, 7.488155473124094e-06
63.702433234531945, 2.1287648481686692e-05, 7.96131420748689e-06
62.96824596572466, 2.8410902531022202e-05, 8.582026743036591e-06
62.24146527838174, 3.5556969582723716e-05, 9.322839992728501e-06
61.5223536610881, 4.2731560106483744e-05, 1.0159582838620056e-05
60.81118318204309, 4.9939112178869076e-05, 1.1073024808700528e-05
60.108235708594876, 5.7184823170326e-05, 1.2048123646242945e-05
59.413803110051795, 6.447210567614352e-05, 1.307380247295389e-05
58.728187440104094, 7.180536622164506e-05, 1.4141501075049868e-05
58.05170109479997, 7.918671199265029e-05, 1.5245090771767661e-05
57.38466694161429, 8.661946479705557e-05, 1.637960143944002e-05
56.72741841473134, 9.41041315975624e-05, 1.754153130889386e-05
56.08029957123981, 0.00010164263971893081, 1.8727727181094286e-05
55.44366510251645, 0.00010923358797031293, 1.993599058362467e-05
54.817880294662984, 0.00011687718712248313, 2.116400114045468e-05
54.20332093147061, 0.00012456981235981705, 2.24101289976457e-05
53.600373133029585, 0.0001323096313896946, 2.367233270971958e-05
53.009433122794285, 0.00014009048306856824, 2.4949126778719932e-05
52.43090691567332, 0.00014790817413707564, 2.6238420051208387e-05
51.86520991955976, 0.00015575371306818266, 2.753861117442885e-05
51.31276644267, 0.00016362025529114403, 2.8847352717238324e-05
50.774009099144415, 0.000171495725505399, 3.016275948469511e-05
50.24937810560445, 0.00017937039024481317, 3.148209361087064e-05
49.73932046178355, 0.00018722890590968, 3.280307656322854e-05
49.24428900898052, 0.00019505849643003457, 3.412249581607439e-05
48.76474136094644, 0.00020284046782674103, 3.543761418971608e-05
48.30113870293329, 0.00021055896727362563, 3.67447017049295e-05
47.853944456021594, 0.00021819200776302137, 3.804053715457329e-05
47.4236228055175, 0.00022572078268335037, 3.9320870435237515e-05
47.01063709417264, 0.00023312024573665728, 4.058201161567535e-05
46.61544808322666, 0.00024036895185459837, 4.181922991664556e-05
46.238512086787566, 0.00024743923750516865, 4.302842530274902e-05
45.880278987817846, 0.0002543075540311046, 4.420447053641557e-05
45.5411901469428, 0.00026094429160715253, 4.534295959138475e-05
45.221676218380054, 0.0002673245647338893, 4.6438498936342076e-05
44.9221548904324, 0.00027341771931836234, 4.7486525917052176e-05
44.64302857109943, 0.0002791985222286745, 4.848155471229314e-05
44.384682042344295, 0.0002846363855888122, 4.9419056351558506e-05
44.14748010928823, 0.0002897069035470036, 5.0293663759767115e-05
43.93176527297759, 0.0002943808216700704, 5.110110343102796e-05
43.73785545725808, 0.0002986358554097924, 5.1836362842758216e-05
43.56604182158393, 0.00030244542665451134, 5.2495662236239944e-05
43.41658669218482, 0.0003057906911659899, 5.30745867087874e-05
43.289721643826724, 0.00030864906035873215, 5.3570085358281035e-05
43.18564576337837, 0.00031100636071309287, 5.397856985528597e-05
43.104524124504614, 0.00031284515810524945, 5.429792768707342e-05
43.04648650006177, 0.0003141569721016548, 5.4525589225268346e-05
43.01162633521314, 0.00031493042357816207, 5.466054216221933e-05
43.0, 0.00031516343140958983, 5.4701370147030495e-05
43.01162633521314, 0.0003148512117728597, 5.464825678149371e-05
43.04648650006177, 0.0003139983936408674, 5.450100072534092e-05
43.104524124504614, 0.0003126069091239367, 5.42609996377282e-05
43.18564576337837, 0.0003106879759474571, 5.3929248972888826e-05
43.289721643826724, 0.0003082499306329103, 5.350829865758501e-05
43.41658669218482, 0.000305310038679217, 5.300024518754985e-05
43.56604182158393, 0.0003018823340616741, 5.240865616703754e-05
43.73785545725808, 0.0002979892288899514, 5.173656732022636e-05
43.93176527297759, 0.00029364943150618765, 5.0988371862653694e-05
44.14748010928823, 0.00028888933514220724, 5.016783530161496e-05
44.384682042344295, 0.0002837310914151975, 4.9279947682916306e-05
44.64302857109943, 0.0002782037610149646, 4.8328969398125834e-05
44.9221548904324, 0.0002723316192048033, 4.7320244581481696e-05
45.221676218380054, 0.0002661450509138951, 4.6258290608277876e-05
45.5411901469428, 0.00025966916049581317, 4.5148570430127554e-05
45.880278987817846, 0.0002529343897045577, 4.39956372459465e-05
46.238512086787566, 0.0002459654966650245, 4.28048626158489e-05
46.61544808322666, 0.00023879186947280498, 4.158064621136743e-05
47.01063709417264, 0.00023143693057823628, 4.032809544307397e-05
47.4236228055175, 0.00022392811263217084, 3.905130855223801e-05
47.853944456021594, 0.00021628673565175424, 3.775500050289833e-05
48.30113870293329, 0.0002085376064379821, 3.644286621138054e-05
48.76474136094644, 0.0002006994079857296, 3.5119146801948216e-05
49.24428900898052, 0.0001927938800938418, 3.3787078656196425e-05
49.73932046178355, 0.000184836754056494, 3.2450393957393084e-05
50.24937810560445, 0.00017684647029172145, 3.11118605929449e-05
50.774009099144415, 0.00016883568654166327, 2.9774711329797277e-05
51.31276644267, 0.00016081948841343256, 2.8441279528548665e-05
51.86520991955976, 0.0001528074959557176, 2.7114352457259374e-05
52.43090691567332, 0.00014481152465339525, 2.579590847417963e-05
53.009433122794285, 0.00013683831300287, 2.4488392229351656e-05
53.600373133029585, 0.00012889659433823854, 2.3193560905452716e-05
54.20332093147061, 0.0001209904665113352, 2.191368312095345e-05
54.817880294662984, 0.00011312583855415596, 2.0650506042005202e-05
55.44366510251645, 0.00010530446242423041, 1.9406387327118058e-05
56.08029957123981, 9.752972258067988e-05, 1.8183403736558286e-05
56.72741841473134, 8.980134869567877e-05, 1.6984439849413895e-05
57.38466694161429, 8.212052047620132e-05, 1.5812476731690833e-05
58.05170109479997, 7.448527906799277e-05, 1.4671688395097997e-05
58.728187440104094, 6.689492371161714e-05, 1.3566982347929195e-05
59.413803110051795, 5.934613815629164e-05, 1.2505198473173754e-05
60.108235708594876, 5.1836659888983615e-05, 1.1495012429470824e-05
60.81118318204309, 4.436213617539786e-05, 1.054834522344864e-05
61.5223536610881, 3.691905059025986e-05, 9.680643602678266e-06
62.24146527838174, 2.9502321300629294e-05, 8.912246131005331e-06
62.96824596572466, 2.210747343539869e-05, 8.2681152165598e-06
63.702433234531945, 1.472898993858633e-05, 7.777084625031319e-06
64.4437739428721, 7.361721947342159e-06, 7.467619345238026e-06
65.85590330410783, 5.900481405082316e-06, 6.020807140021301e-06
65.11528238439882, 1.1805720233356909e-05, 6.368616645704834e-06
64.38167441127949, 1.7720581860230777e-05, 6.910616842651515e-06
63.655321851358195, 2.364950708706352e-05, 7.607059509695698e-06
62.93647591023825, 2.9597258849718445e-05, 8.421588093022921e-06
62.22539674441618, 3.556775009871892e-05, 9.325636590124859e-06
61.5223536610881, 4.156542506037752e-05, 1.0297965312352008e-05
60.8276253029822, 4.759345113240792e-05, 1.1323626011844601e-05
60.14149981501958, 5.365572815403955e-05, 1.2391810714595325e-05
59.464274989274024, 5.975445076677755e-05, 1.3495096112560182e-05
58.7962583843564, 6.589273697509826e-05, 1.4627861960733911e-05
58.137767414994535, 7.207157038444009e-05, 1.5786283846222786e-05
57.48912940721924, 7.829303735152948e-05, 1.6967142749792918e-05
56.85068161420758, 8.455666160309416e-05, 1.8168272932565677e-05
56.22277118748239, 9.086323751093903e-05, 1.9387503812956167e-05
55.60575509783138, 9.721057281864668e-05, 2.062337522689063e-05
55.0, 0.00010359790404930515, 2.187408260430038e-05
54.405882034941776, 0.00011002106641438378, 2.3138372020984186e-05
53.823786563191554, 0.00011647747607127404, 2.441443296243652e-05
53.25410782277739, 0.0001229607497254963, 2.5700932907543125e-05
52.69724850502159, 0.00012946623736979869, 2.6995835090145904e-05
52.15361924162119, 0.00013598511754745542, 2.8297552730255995e-05
51.62363799656123, 0.00014251046324857195, 2.9603684112688757e-05
51.10772935672255, 0.0001490308421571207, 3.0912275387771904e-05
50.60632371551998, 0.0001555368974198265, 3.2220472388753616e-05
50.11985634456667, 0.00016201448527008885, 3.352588480206695e-05
49.64876634922564, 0.00016845175122256578, 3.4825157790846706e-05
49.193495504995376, 0.00017483184000777001, 3.611543200653162e-05
48.75448697299562, 0.00018114044612456165, 3.739284006638944e-05
48.33218389437829, 0.0001873581327361061, 3.8654057452745286e-05
47.92702786528704, 0.00019346833314252458, 3.989472994598736e-05
47.53945729601885, 0.00019944931587736483, 4.111111038087743e-05
47.16990566028302, 0.00020528261027050307, 4.229842356353925e-05
46.8187996428785, 0.00021094465419368508, 4.345258330168075e-05
46.486557196677836, 0.0002164156122914932, 4.456850126124332e-05
46.17358552246078, 0.00022167074054731434, 4.5641877740208335e-05
45.880278987817846, 0.0002266895599812392, 4.6667460426732296e-05
45.60701700396552, 0.00023144696857739625, 4.764090112110958e-05
45.35416188179427, 0.00023592272657891477, 4.85569695410663e-05
45.12205669071391, 0.00024009234178555317, 4.941146673455886e-05
44.91102314577124, 0.00024393681564994818, 5.019939809345738e-05
44.721359549995796, 0.0002474333233076462, 5.0916932727636146e-05
44.553338819890925, 0.00025056516343582765, 5.155953891181287e-05
44.40720662234904, 0.000253312250657008, 5.2123977452026466e-05
44.28317965096906, 0.0002556612076704002, 5.260640215692541e-05
44.181444068749045, 0.0002575956859755886, 5.300437448192826e-05
44.10215414239989, 0.0002591065371608882, 5.331493152725263e-05
44.04543109109048, 0.0002601819791011132, 5.353660920740395e-05
44.01136216933077, 0.00026081778514395207, 5.3667480892647893e-05
44.0, 0.00026100731740692643, 5.370717712037223e-05
44.01136216933077, 0.0002607516779636885, 5.365489932822844e-05
44.04543109109048, 0.00026004963824568443, 5.351142563161304e-05
44.10215414239989, 0.0002589077044709196, 5.327710598477719e-05
44.181444068749045, 0.00025732998137241035, 5.2953845556503205e-05
44.28317965096906, 0.0002553281136703613, 5.2543089788983054e-05
44.40720662234904, 0.00025291113182991675, 5.204777905271854e-05
44.553338819890925, 0.0002500952406723958, 5.14703340655255e-05
44.721359549995796, 0.0002468937029279407, 5.081457741139607e-05
44.91102314577124, 0.00024332645353990028, 5.008373127473188e-05
45.12205669071391, 0.00023941008206201475, 4.928230275543039e-05
45.35416188179427, 0.0002351672557586721, 4.8414106627996906e-05
45.60701700396552, 0.00023061686367707566, 4.748411201625399e-05
45.880278987817846, 0.00022578323293097005, 4.6496502836011744e-05
46.17358552246078, 0.00022068649557785663, 4.545648332185251e-05
46.486557196677836, 0.00021535158085503314, 4.4368388054590244e-05
46.8187996428785, 0.00020979886146789767, 4.32374432194521e-05
47.16990566028302, 0.00020405290090143812, 4.206793687122743e-05
47.53945729601885, 0.00019813342941151342, 4.086493189092796e-05
47.92702786528704, 0.00019206382096194802, 3.9632505664757465e-05
48.33218389437829, 0.0001858624422158358, 3.8375409752761816e-05
48.75448697299562, 0.00017955082918871034, 3.709738669896711e-05
49.193495504995376, 0.00017314544580173495, 3.580277065196758e-05
49.64876634922564, 0.00016666552678160735, 3.4494887775503636e-05
50.11985634456667, 0.00016012527649489084, 3.317759163106759e-05
50.60632371551998, 0.00015354134241678263, 3.1853752754534597e-05
51.10772935672255, 0.00014692548031297476, 3.0526722642674364e-05
51.62363799656123, 0.0001402916218753369, 2.9198917604812416e-05
52.15361924162119, 0.00013364902886829096, 2.787320580729665e-05
52.69724850502159, 0.00012700891918204825, 2.655159063665675e-05
53.25410782277739, 0.00012037813013683586, 2.5236516661311167e-05
53.823786563191554, 0.00011376526898268958, 2.392965875438726e-05
54.405882034941776, 0.00010717490388401537, 2.26331455245362e-05
55.0, 0.0001006132074940443, 2.1348463077201882e-05
55.60575509783138, 9.40826929338317e-05, 2.007759963927253e-05
56.22277118748239, 8.758732219504292e-05, 1.8822078890260932e-05
56.85068161420758, 8.112780342487501e-05, 1.7584040051486223e-05
57.48912940721924, 7.470613931683315e-05, 1.636542961286152e-05
58.137767414994535, 6.8321501018192e-05, 1.5169054091854219e-05
58.7962583843564, 6.197419517145343e-05, 1.3997991354858516e-05
59.464274989274024, 5.566212863990294e-05, 1.2856704770124213e-05
60.14149981501958, 4.9384176340175684e-05, 1.175080867574791e-05
60.8276253029822, 4.3137249657445966e-05, 1.0688440094957769e-05
61.5223536610881, 3.6919050590259856e-05, 9.680643602678261e-06
62.22539674441618, 3.072575516761384e-05, 8.743311715331189e-06
62.93647591023825, 2.4554142676110573e-05, 7.898363988843069e-06
63.655321851358195, 1.839990359475555e-05, 7.175784013678706e-06
64.38167441127949, 1.2259135780114373e-05, 6.613225005004233e-06
65.11528238439882, 6.127284416960254e-06, 6.252235975444674e-06
66.52818951391959, 4.71622652461462e-06, 4.864139442341056e-06
65.79513659838392, 9.436241312975974e-06, 5.283467823564178e-06
65.06919393998976, 1.4163662433459072e-05, 5.918015962268624e-06
64.35060217278468, 1.8902280299147157e-05, 6.7086145287207876e-06
63.63961030678928, 2.3655374435673944e-05, 7.608908092670635e-06
62.93647591023825, 2.84265664160839e-05, 8.586688016388338e-06
62.24146527838174, 3.321862542799847e-05, 9.62090531924849e-06
61.554853586049575, 3.803482733114541e-05, 1.0697627271902312e-05
60.876925020897694, 4.287725309163542e-05, 1.1807886048686343e-05
60.207972893961475, 4.7748647881862516e-05, 1.2945423510235554e-05
59.54829972383762, 5.2650218776705694e-05, 1.4106195906807485e-05
58.89821729050889, 5.7583986149838093e-05, 1.5287041237309067e-05
58.25804665451803, 6.255008945285669e-05, 1.648593861648669e-05
57.62811813689564, 6.754962165892913e-05, 1.7700961059238573e-05
57.0087712549569, 7.258145447376963e-05, 1.893089075163107e-05
56.4003546088143, 7.764554525288163e-05, 2.017421518565038e-05
55.80322571321482, 8.273929561844216e-05, 2.142995048308786e-05
55.21775076911409, 8.786131913500577e-05, 2.2696593213221096e-05
54.644304369257, 9.300735000934579e-05, 2.397309418844612e-05
54.08326913195984, 9.817445883635556e-05, 2.5257734082603683e-05
53.53503525729669, 0.00010335653079592011, 2.654922261296699e-05
53.0, 0.00010854891593091096, 2.7845487451633825e-05
52.478567053607705, 0.00011374349894784358, 2.914488606422756e-05
51.97114584074513, 0.00011893376967757045, 3.044490641753948e-05
51.478150704935004, 0.00012410950911322756, 3.1743483703080286e-05
51.0, 0.00012926226480030717, 3.303761557280394e-05
50.53711507397311, 0.0001343796799378768, 3.4324777994927106e-05
50.08991914547278, 0.00013945135727123242, 3.5601459931382435e-05
49.658836071740545, 0.00014446285973184787, 3.6864673289017575e-05
49.24428900898052, 0.0001494019447533132, 3.8110413117402963e-05
48.84669896727925, 0.0001542522658042436, 3.933525664600221e-05
48.46648326421054, 0.00015899995670527758, 4.0534755623342856e-05
48.104053883222775, 0.00016362706331097754, 4.170511900082089e-05
47.75981574503821, 0.0001681184542090175, 4.284154410673109e-05
47.43416490252569, 0.00017245501060613694, 4.393997674227224e-05
47.12748667179272, 0.0001766208356911251, 4.499538756097146e-05
46.84015371452148, 0.00018059622850076176, 4.600360224525068e-05
46.57252408878007, 0.00018436515936024372, 4.6959528817920316e-05
46.32493928760188, 0.00018790805038633584, 4.785904925781902e-05
46.09772228646444, 0.00019120947915150986, 4.869720262040519e-05
45.89117562233506, 0.0001942507850070616, 4.947012807089548e-05
45.70557952810576, 0.00019701795805834816, 5.017320780577261e-05
45.5411901469428, 0.00019949408736044476, 5.0803050228485306e-05
45.39823785126467, 0.00020166738822105024, 5.135559595735801e-05
45.27692569068709, 0.00020352350634407512, 5.182812896959156e-05
45.17742799230607, 0.00020505363419868322, 5.221734867612591e-05
45.09988913511872, 0.00020624668509930134, 5.252139652480082e-05
45.044422518220834, 0.0002070974495197559, 5.2737897395036096e-05
45.0111097397076, 0.00020759865535387832, 5.286598951487894e-05
45.0, 0.00020774911785391155, 5.2904339349440685e-05
45.0111097397076, 0.0002075457069022188, 5.2853163755729155e-05
45.044422518220834, 0.00020699144943585966, 5.271222403690561e-05
45.09988913511872, 0.00020608743092944418, 5.248283088988365e-05
45.17742799230607, 0.0002048408159404825, 5.2165825157004167e-05
45.27692569068709, 0.0002032567181560343, 5.17635580426759e-05
45.39823785126467, 0.00020134611190860844, 5.1277867999878446e-05
45.5411901469428, 0.00019911771184963174, 5.0712030567277406e-05
45.70557952810576, 0.00019658575471779384, 5.0068742443768156e-05
45.89117562233506, 0.00019376193482320775, 4.9352036811428733e-05
46.09772228646444, 0.00019066303999882642, 4.8565286705573474e-05
46.32493928760188, 0.0001873029918181856, 4.771308262612533e-05
46.57252408878007, 0.0001837003219782118, 4.6799267660222244e-05
46.84015371452148, 0.0001798703662536423, 4.5828774473689636e-05
47.12748667179272, 0.0001758325675340707, 4.480570429506796e-05
47.43416490252569, 0.00017160287018089414, 4.37351200918692e-05
47.75981574503821, 0.00016720083402492041, 4.262118061385885e-05
48.104053883222775, 0.00016264227166311857, 4.146888587238546e-05
48.46648326421054, 0.00015794615465263617, 4.028227617823104e-05
48.84669896727925, 0.0001531275311696163, 3.906612518051844e-05
49.24428900898052, 0.0001482042022195885, 3.782421244951593e-05
49.658836071740545, 0.0001431899517589777, 3.656095851161089e-05
50.08991914547278, 0.0001381009676804045, 3.527977822045568e-05
50.53711507397311, 0.00013294941157740057, 3.3984651621669904e-05
51.0, 0.0001277495570398386, 3.2678564275820196e-05
51.478150704935004, 0.00012251172209303495, 3.1365007526371774e-05
51.97114584074513, 0.00011724809619172791, 3.0046511188774446e-05
52.478567053607705, 0.00011196705512085355, 2.8726066973973448e-05
53.0, 0.00010667864803062707, 2.7405758633014416e-05
53.53503525729669, 0.00010138931219885215, 2.6088103028148148e-05
54.08326913195984, 9.610699237872309e-05, 2.4774783083810063e-05
54.644304369257, 9.083627112844155e-05, 2.3467902560656042e-05
55.21775076911409, 8.558309444083525e-05, 2.2168828409529493e-05
55.80322571321482, 8.035033213398714e-05, 2.087935835431429e-05
56.4003546088143, 7.514208596965355e-05, 1.9600682516262432e-05
57.0087712549569, 6.9959693659112e-05, 1.8334469182437704e-05
57.62811813689564, 6.48055982465256e-05, 1.7081963650320105e-05
58.25804665451803, 5.9679808440249704e-05, 1.584501174267442e-05
58.89821729050889, 5.458331076887494e-05, 1.4625334493548153e-05
59.54829972383762, 4.95149980683437e-05, 1.3425544419281169e-05
60.207972893961475, 4.447460869012606e-05, 1.2248690639479497e-05
60.876925020897694, 3.946013397344811e-05, 1.1099418956050792e-05
61.554853586049575, 3.447027151760245e-05, 9.984039590780977e-06
62.24146527838174, 2.9502321300629294e-05, 8.912246131005331e-06
62.93647591023825, 2.4554142676110563e-05, 7.898363988843069e-06
63.63961030678928, 1.9622547448625795e-05, 6.964571138035272e-06
64.35060217278468, 1.4704752798550544e-05, 6.144214770317632e-06
65.06919393998976, 9.79727809382412e-06, 5.485699604215756e-06
65.79513659838392, 4.896888377763981e-06, 5.050401676496406e-06
67.20863039818622, 3.53473472677103e-06, 3.727940861019581e-06
66.48308055437865, 7.0722148361803205e-06, 4.255816807493005e-06
