x, y, Potential, x-field, y-field, z-field
 37, 64, 0.12751341764025306, -0.677545476079278, 0.7354636601358584, 0.005033136603666862
 37, 65, 0.12206390480316665, -0.651180430502581, 0.7589054817512789, 0.005149436700486996
 37, 66, 0.11670579943047173, -0.6258292400984053, 0.7799423662531545, 0.005259996319643069
 37, 67, 0.11145642385226119, -0.6014869244988792, 0.7988646400553372, 0.00536344349611956
 37, 68, 0.10632822120000684, -0.5781225930823322, 0.8159316591583883, 0.005458475135079591
 37, 69, 0.10132965977960373, -0.5556869487893655, 0.831373129631316, 0.005543849943486575
 37, 70, 0.09646600091873064, -0.5341180713969648, 0.8453912228031983, 0.005618381839986341
 37, 71, 0.09173994041971081, -0.5133457934340367, 0.8581630517281037, 0.005680934103412397
 37, 72, 0.08715213789106524, -0.4932949606269013, 0.8698432296510559, 0.005730414498463074
 37, 73, 0.08270164944077511, -0.473887830490163, 0.8805663404827639, 0.00576577159794422
 37, 74, 0.0783862787433903, -0.45504582002335947, 0.8904492259359866, 0.0057859925052190335
 37, 75, 0.07420286015813338, -0.43669077297189807, 0.899593043280181, 0.0057901021673684265
 37, 76, 0.07014748588237726, -0.4187458816238017, 0.9080850791605054, 0.005777164457047618
 37, 77, 0.06621568737061564, -0.4011363684310187, 0.9160003243059053, 0.005746285187015767
 37, 78, 0.0624025795935779, -0.3837900085846307, 0.923402825349297, 0.005696617201884052
 37, 79, 0.058702975231308754, -0.3666375552761644, 0.9303468362897189, 0.00562736766423884
 37, 80, 0.055111474613672495, -0.34961311382944, 0.9368777952995415, 0.005537807612528923
 37, 81, 0.05162253613980525, -0.33265449829460264, 0.9430331539001042, 0.005427283813141112
 37, 82, 0.048230531008322655, -0.3157035936636376, 0.9488430857928349, 0.005295232855668341
 37, 83, 0.044929785350438, -0.29870673793575847, 0.9543311022918748, 0.005141197346282898
 37, 84, 0.04171461225509447, -0.28161513032002705, 0.9595146005660877, 0.0049648439386822145
 37, 85, 0.03857933568648268, -0.2643852645540314, 0.964405369797672, 0.00476598280635975
 37, 86, 0.03551830789993548, -0.24697937943984732, 0.9690100788182497, 0.004544588007414178
 37, 87, 0.03252592164493506, -0.22936591220969715, 0.97333076663613, 0.004300818031110866
 37, 88, 0.029596618189303488, -0.21151993434838276, 0.977365354338144, 0.004035035654132422
 37, 89, 0.026724891994541346, -0.19342354428272443, 0.9811081929719679, 0.0037478260883762066
 37, 90, 0.023905292708873833, -0.17506618729016615, 0.9845506570934464, 0.003440012288810769
 37, 91, 0.02113242501386241, -0.1564448705578172, 0.9876817877156059, 0.003112666228892896
 37, 92, 0.018400946755998362, -0.13756424104017706, 0.9904889815953671, 0.0027671149618918606
 37, 93, 0.01570556571134525, -0.11843649606098904, 0.9929587164945652, 0.0024049403861289365
 37, 94, 0.013041035264918783, -0.09908110176821477, 0.9950772947880219, 0.002027971831362142
 37, 95, 0.010402149233809964, -0.07952430261431535, 0.9968315812423971, 0.0016382708838749542
 37, 96, 0.007783736021485262, -0.05979841570037366, 0.9982097057070048, 0.0012381082586056952
 37, 97, 0.00518065225820387, -0.039940916427752195, 0.999201698560482, 0.000829932984619764
 37, 98, 0.0025877760575019173, -0.01999333543552812, 0.9998000266071281, 0.00041633465907468434
 38, 1, 0.0025193029255346873, -0.018119170181256274, -0.9998357462607164, 0.00041972755351913266
 38, 2, 0.005043714179091609, -0.03619802595809334, -0.9993442863998959, 0.0008367536194925535
 38, 3, 0.007578351491227542, -0.05419749547453302, -0.9985294552096545, 0.0012484242062039156
 38, 4, 0.010128351359944675, -0.07208094396296541, -0.9973974171934227, 0.001652178349095332
 38, 5, 0.012698878337537401, -0.08981527592941214, -0.9959563402940171, 0.00204558985904501
 38, 6, 0.015295134193149882, -0.10737190753972474, -0.9942159654904715, 0.0024264037442391175
